Repo,CommitHash,TimeStamp,Language,Files,Lines,Code,Comments,Blanks
tsne-mp,3dafdb7d177e69cf2ec706eb20958a1768b347aa,1461021347,Dockerfile,1,8,5,0,3
tsne-mp,3dafdb7d177e69cf2ec706eb20958a1768b347aa,1461021347,Makefile,1,13,10,0,3
tsne-mp,3dafdb7d177e69cf2ec706eb20958a1768b347aa,1461021347,Markdown,2,123,123,0,0
tsne-mp,3dafdb7d177e69cf2ec706eb20958a1768b347aa,1461021347,Notebook,2,1160,1160,0,0
tsne-mp,3dafdb7d177e69cf2ec706eb20958a1768b347aa,1461021347,Objective C,1,111,101,0,10
tsne-mp,3dafdb7d177e69cf2ec706eb20958a1768b347aa,1461021347,Python,8,2511,1817,266,428
tsne-mp,3dafdb7d177e69cf2ec706eb20958a1768b347aa,1461021347,Plain Text,2,30,30,0,0
tsne-mp,3dafdb7d177e69cf2ec706eb20958a1768b347aa,1461021347,YAML,1,14,14,0,0
tsne-mp,3dafdb7d177e69cf2ec706eb20958a1768b347aa,1461021347,Total,24,5614,4318,592,704
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,Autoconf,1,7,7,0,0
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,C Header,3,449,252,125,72
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,C++,2,1188,799,201,188
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,Dockerfile,1,8,5,0,3
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,Makefile,1,10,8,0,2
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,Markdown,2,123,123,0,0
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,Notebook,2,1160,1160,0,0
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,Objective C,1,111,101,0,10
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,Python,8,2511,1817,266,428
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,Plain Text,2,30,30,0,0
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,YAML,1,14,14,0,0
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,Total,24,5611,4316,592,703
tsne-mp,4b4f530ad71750c26a1de1326ad42bbd653012b7,1447349697,Autoconf,1,7,7,0,0
tsne-mp,4b4f530ad71750c26a1de1326ad42bbd653012b7,1447349697,C Header,3,370,245,55,70
tsne-mp,4b4f530ad71750c26a1de1326ad42bbd653012b7,1447349697,C++,2,1234,833,205,196
tsne-mp,4b4f530ad71750c26a1de1326ad42bbd653012b7,1447349697,Dockerfile,1,8,5,0,3
tsne-mp,4b4f530ad71750c26a1de1326ad42bbd653012b7,1447349697,Makefile,1,10,8,0,2
tsne-mp,4b4f530ad71750c26a1de1326ad42bbd653012b7,1447349697,Markdown,1,74,74,0,0
tsne-mp,4b4f530ad71750c26a1de1326ad42bbd653012b7,1447349697,Notebook,2,1160,1160,0,0
tsne-mp,4b4f530ad71750c26a1de1326ad42bbd653012b7,1447349697,Objective C,1,83,75,0,8
tsne-mp,4b4f530ad71750c26a1de1326ad42bbd653012b7,1447349697,Python,5,2287,1673,222,392
tsne-mp,4b4f530ad71750c26a1de1326ad42bbd653012b7,1447349697,Plain Text,2,29,29,0,0
tsne-mp,4b4f530ad71750c26a1de1326ad42bbd653012b7,1447349697,YAML,1,14,14,0,0
tsne-mp,4b4f530ad71750c26a1de1326ad42bbd653012b7,1447349697,Total,20,5276,4123,482,671
tsne-mp,b9c6bd8c89bc5d46e64c462386c9c2c652bc36d6,1447299869,Autoconf,1,7,7,0,0
tsne-mp,b9c6bd8c89bc5d46e64c462386c9c2c652bc36d6,1447299869,C Header,3,370,245,55,70
tsne-mp,b9c6bd8c89bc5d46e64c462386c9c2c652bc36d6,1447299869,C++,2,1234,833,205,196
tsne-mp,b9c6bd8c89bc5d46e64c462386c9c2c652bc36d6,1447299869,Dockerfile,1,8,5,0,3
tsne-mp,b9c6bd8c89bc5d46e64c462386c9c2c652bc36d6,1447299869,Makefile,1,10,8,0,2
tsne-mp,b9c6bd8c89bc5d46e64c462386c9c2c652bc36d6,1447299869,Markdown,1,72,72,0,0
tsne-mp,b9c6bd8c89bc5d46e64c462386c9c2c652bc36d6,1447299869,Notebook,2,1160,1160,0,0
tsne-mp,b9c6bd8c89bc5d46e64c462386c9c2c652bc36d6,1447299869,Objective C,1,83,75,0,8
tsne-mp,b9c6bd8c89bc5d46e64c462386c9c2c652bc36d6,1447299869,Python,5,2287,1673,222,392
tsne-mp,b9c6bd8c89bc5d46e64c462386c9c2c652bc36d6,1447299869,Plain Text,2,29,29,0,0
tsne-mp,b9c6bd8c89bc5d46e64c462386c9c2c652bc36d6,1447299869,YAML,1,14,14,0,0
tsne-mp,b9c6bd8c89bc5d46e64c462386c9c2c652bc36d6,1447299869,Total,20,5274,4121,482,671
tsne-mp,42074182e1a91e04837c85e2fe0b2ed2c3e26d4b,1447299380,Autoconf,1,7,7,0,0
tsne-mp,42074182e1a91e04837c85e2fe0b2ed2c3e26d4b,1447299380,C Header,3,370,245,55,70
tsne-mp,42074182e1a91e04837c85e2fe0b2ed2c3e26d4b,1447299380,C++,2,1234,833,205,196
tsne-mp,42074182e1a91e04837c85e2fe0b2ed2c3e26d4b,1447299380,Dockerfile,1,8,5,0,3
tsne-mp,42074182e1a91e04837c85e2fe0b2ed2c3e26d4b,1447299380,Makefile,1,10,8,0,2
tsne-mp,42074182e1a91e04837c85e2fe0b2ed2c3e26d4b,1447299380,Markdown,1,72,72,0,0
tsne-mp,42074182e1a91e04837c85e2fe0b2ed2c3e26d4b,1447299380,Notebook,2,1160,1160,0,0
tsne-mp,42074182e1a91e04837c85e2fe0b2ed2c3e26d4b,1447299380,Objective C,1,83,75,0,8
tsne-mp,42074182e1a91e04837c85e2fe0b2ed2c3e26d4b,1447299380,Python,5,2287,1673,222,392
tsne-mp,42074182e1a91e04837c85e2fe0b2ed2c3e26d4b,1447299380,Plain Text,3,56,56,0,0
tsne-mp,42074182e1a91e04837c85e2fe0b2ed2c3e26d4b,1447299380,YAML,1,14,14,0,0
tsne-mp,42074182e1a91e04837c85e2fe0b2ed2c3e26d4b,1447299380,Total,21,5301,4148,482,671
tsne-mp,bb77ab110fad6a61f7db89bc2f0312acfb209775,1446076446,Autoconf,1,7,7,0,0
tsne-mp,bb77ab110fad6a61f7db89bc2f0312acfb209775,1446076446,C Header,3,370,245,55,70
tsne-mp,bb77ab110fad6a61f7db89bc2f0312acfb209775,1446076446,C++,2,1234,833,205,196
tsne-mp,bb77ab110fad6a61f7db89bc2f0312acfb209775,1446076446,Dockerfile,1,8,5,0,3
tsne-mp,bb77ab110fad6a61f7db89bc2f0312acfb209775,1446076446,Makefile,1,10,8,0,2
tsne-mp,bb77ab110fad6a61f7db89bc2f0312acfb209775,1446076446,Markdown,1,72,72,0,0
tsne-mp,bb77ab110fad6a61f7db89bc2f0312acfb209775,1446076446,Notebook,2,1160,1160,0,0
tsne-mp,bb77ab110fad6a61f7db89bc2f0312acfb209775,1446076446,Objective C,1,83,75,0,8
tsne-mp,bb77ab110fad6a61f7db89bc2f0312acfb209775,1446076446,Python,5,2287,1673,222,392
tsne-mp,bb77ab110fad6a61f7db89bc2f0312acfb209775,1446076446,Plain Text,3,56,56,0,0
tsne-mp,bb77ab110fad6a61f7db89bc2f0312acfb209775,1446076446,YAML,1,14,14,0,0
tsne-mp,bb77ab110fad6a61f7db89bc2f0312acfb209775,1446076446,Total,21,5301,4148,482,671
tsne-mp,8e4c0c70e74f3c7597f558879211886aeb59c106,1446076343,Autoconf,1,7,7,0,0
tsne-mp,8e4c0c70e74f3c7597f558879211886aeb59c106,1446076343,C Header,3,370,245,55,70
tsne-mp,8e4c0c70e74f3c7597f558879211886aeb59c106,1446076343,C++,2,1234,833,205,196
tsne-mp,8e4c0c70e74f3c7597f558879211886aeb59c106,1446076343,Dockerfile,1,8,5,0,3
tsne-mp,8e4c0c70e74f3c7597f558879211886aeb59c106,1446076343,Makefile,1,10,8,0,2
tsne-mp,8e4c0c70e74f3c7597f558879211886aeb59c106,1446076343,Markdown,1,72,72,0,0
tsne-mp,8e4c0c70e74f3c7597f558879211886aeb59c106,1446076343,Notebook,2,1160,1160,0,0
tsne-mp,8e4c0c70e74f3c7597f558879211886aeb59c106,1446076343,Objective C,1,83,75,0,8
tsne-mp,8e4c0c70e74f3c7597f558879211886aeb59c106,1446076343,Python,5,2287,1673,222,392
tsne-mp,8e4c0c70e74f3c7597f558879211886aeb59c106,1446076343,Plain Text,3,56,56,0,0
tsne-mp,8e4c0c70e74f3c7597f558879211886aeb59c106,1446076343,YAML,1,14,14,0,0
tsne-mp,8e4c0c70e74f3c7597f558879211886aeb59c106,1446076343,Total,21,5301,4148,482,671
tsne-mp,aba1684ddb839178882f4c3948b1b10b07abc5b7,1446076186,Autoconf,1,7,7,0,0
tsne-mp,aba1684ddb839178882f4c3948b1b10b07abc5b7,1446076186,C Header,3,370,245,55,70
tsne-mp,aba1684ddb839178882f4c3948b1b10b07abc5b7,1446076186,C++,2,1234,833,205,196
tsne-mp,aba1684ddb839178882f4c3948b1b10b07abc5b7,1446076186,Dockerfile,1,8,5,0,3
tsne-mp,aba1684ddb839178882f4c3948b1b10b07abc5b7,1446076186,Makefile,1,10,8,0,2
tsne-mp,aba1684ddb839178882f4c3948b1b10b07abc5b7,1446076186,Markdown,1,72,72,0,0
tsne-mp,aba1684ddb839178882f4c3948b1b10b07abc5b7,1446076186,Notebook,2,1160,1160,0,0
tsne-mp,aba1684ddb839178882f4c3948b1b10b07abc5b7,1446076186,Objective C,1,83,75,0,8
tsne-mp,aba1684ddb839178882f4c3948b1b10b07abc5b7,1446076186,Python,5,2287,1673,222,392
tsne-mp,aba1684ddb839178882f4c3948b1b10b07abc5b7,1446076186,Plain Text,3,56,56,0,0
tsne-mp,aba1684ddb839178882f4c3948b1b10b07abc5b7,1446076186,YAML,1,14,14,0,0
tsne-mp,aba1684ddb839178882f4c3948b1b10b07abc5b7,1446076186,Total,21,5301,4148,482,671
tsne-mp,5e973c93afc4506ba6ca3feaa644921569e0e274,1446076047,Autoconf,1,7,7,0,0
tsne-mp,5e973c93afc4506ba6ca3feaa644921569e0e274,1446076047,C Header,3,370,245,55,70
tsne-mp,5e973c93afc4506ba6ca3feaa644921569e0e274,1446076047,C++,2,1234,833,205,196
tsne-mp,5e973c93afc4506ba6ca3feaa644921569e0e274,1446076047,Dockerfile,1,8,5,0,3
tsne-mp,5e973c93afc4506ba6ca3feaa644921569e0e274,1446076047,Makefile,1,10,8,0,2
tsne-mp,5e973c93afc4506ba6ca3feaa644921569e0e274,1446076047,Markdown,1,72,72,0,0
tsne-mp,5e973c93afc4506ba6ca3feaa644921569e0e274,1446076047,Notebook,2,1160,1160,0,0
tsne-mp,5e973c93afc4506ba6ca3feaa644921569e0e274,1446076047,Objective C,1,83,75,0,8
tsne-mp,5e973c93afc4506ba6ca3feaa644921569e0e274,1446076047,Python,6,2334,1705,226,403
tsne-mp,5e973c93afc4506ba6ca3feaa644921569e0e274,1446076047,Plain Text,3,56,56,0,0
tsne-mp,5e973c93afc4506ba6ca3feaa644921569e0e274,1446076047,YAML,1,14,14,0,0
tsne-mp,5e973c93afc4506ba6ca3feaa644921569e0e274,1446076047,Total,22,5348,4180,486,682
tsne-mp,d868644ccb34de451443af8421a8a3acb30547fe,1446075356,Autoconf,1,7,7,0,0
tsne-mp,d868644ccb34de451443af8421a8a3acb30547fe,1446075356,C Header,3,370,245,55,70
tsne-mp,d868644ccb34de451443af8421a8a3acb30547fe,1446075356,C++,2,1234,833,205,196
tsne-mp,d868644ccb34de451443af8421a8a3acb30547fe,1446075356,Dockerfile,1,8,5,0,3
tsne-mp,d868644ccb34de451443af8421a8a3acb30547fe,1446075356,Makefile,1,10,8,0,2
tsne-mp,d868644ccb34de451443af8421a8a3acb30547fe,1446075356,Markdown,1,72,72,0,0
tsne-mp,d868644ccb34de451443af8421a8a3acb30547fe,1446075356,Notebook,2,1160,1160,0,0
tsne-mp,d868644ccb34de451443af8421a8a3acb30547fe,1446075356,Objective C,1,83,75,0,8
tsne-mp,d868644ccb34de451443af8421a8a3acb30547fe,1446075356,Python,6,2334,1705,226,403
tsne-mp,d868644ccb34de451443af8421a8a3acb30547fe,1446075356,Plain Text,3,56,56,0,0
tsne-mp,d868644ccb34de451443af8421a8a3acb30547fe,1446075356,YAML,1,14,14,0,0
tsne-mp,d868644ccb34de451443af8421a8a3acb30547fe,1446075356,Total,22,5348,4180,486,682
tsne-mp,1408290e590c2217981295117faaa62e571ba139,1446074085,Autoconf,1,7,7,0,0
tsne-mp,1408290e590c2217981295117faaa62e571ba139,1446074085,C Header,3,370,245,55,70
tsne-mp,1408290e590c2217981295117faaa62e571ba139,1446074085,C++,2,1234,833,205,196
tsne-mp,1408290e590c2217981295117faaa62e571ba139,1446074085,Dockerfile,1,8,5,0,3
tsne-mp,1408290e590c2217981295117faaa62e571ba139,1446074085,Makefile,1,10,8,0,2
tsne-mp,1408290e590c2217981295117faaa62e571ba139,1446074085,Markdown,1,72,72,0,0
tsne-mp,1408290e590c2217981295117faaa62e571ba139,1446074085,Notebook,2,1160,1160,0,0
tsne-mp,1408290e590c2217981295117faaa62e571ba139,1446074085,Objective C,1,83,75,0,8
tsne-mp,1408290e590c2217981295117faaa62e571ba139,1446074085,Python,6,2334,1705,226,403
tsne-mp,1408290e590c2217981295117faaa62e571ba139,1446074085,Plain Text,3,56,56,0,0
tsne-mp,1408290e590c2217981295117faaa62e571ba139,1446074085,YAML,1,14,14,0,0
tsne-mp,1408290e590c2217981295117faaa62e571ba139,1446074085,Total,22,5348,4180,486,682
tsne-mp,cdd92038816eb16f69b5d9912a9612cc38653364,1446074072,Autoconf,1,7,7,0,0
tsne-mp,cdd92038816eb16f69b5d9912a9612cc38653364,1446074072,C Header,3,370,245,55,70
tsne-mp,cdd92038816eb16f69b5d9912a9612cc38653364,1446074072,C++,2,1234,833,205,196
tsne-mp,cdd92038816eb16f69b5d9912a9612cc38653364,1446074072,Dockerfile,1,8,5,0,3
tsne-mp,cdd92038816eb16f69b5d9912a9612cc38653364,1446074072,Makefile,1,10,8,0,2
tsne-mp,cdd92038816eb16f69b5d9912a9612cc38653364,1446074072,Markdown,1,69,69,0,0
tsne-mp,cdd92038816eb16f69b5d9912a9612cc38653364,1446074072,Notebook,2,1160,1160,0,0
tsne-mp,cdd92038816eb16f69b5d9912a9612cc38653364,1446074072,Objective C,1,83,75,0,8
tsne-mp,cdd92038816eb16f69b5d9912a9612cc38653364,1446074072,Python,6,2334,1705,226,403
tsne-mp,cdd92038816eb16f69b5d9912a9612cc38653364,1446074072,Plain Text,3,56,56,0,0
tsne-mp,cdd92038816eb16f69b5d9912a9612cc38653364,1446074072,YAML,1,14,14,0,0
tsne-mp,cdd92038816eb16f69b5d9912a9612cc38653364,1446074072,Total,22,5345,4177,486,682
tsne-mp,8a3f1dadc5b5eefb3fa0a10efcfdc0672a3fa8dd,1446073945,Autoconf,1,7,7,0,0
tsne-mp,8a3f1dadc5b5eefb3fa0a10efcfdc0672a3fa8dd,1446073945,C Header,3,370,245,55,70
tsne-mp,8a3f1dadc5b5eefb3fa0a10efcfdc0672a3fa8dd,1446073945,C++,2,1234,833,205,196
tsne-mp,8a3f1dadc5b5eefb3fa0a10efcfdc0672a3fa8dd,1446073945,Dockerfile,1,8,5,0,3
tsne-mp,8a3f1dadc5b5eefb3fa0a10efcfdc0672a3fa8dd,1446073945,Makefile,1,10,8,0,2
tsne-mp,8a3f1dadc5b5eefb3fa0a10efcfdc0672a3fa8dd,1446073945,Markdown,1,69,69,0,0
tsne-mp,8a3f1dadc5b5eefb3fa0a10efcfdc0672a3fa8dd,1446073945,Notebook,2,1160,1160,0,0
tsne-mp,8a3f1dadc5b5eefb3fa0a10efcfdc0672a3fa8dd,1446073945,Objective C,1,83,75,0,8
tsne-mp,8a3f1dadc5b5eefb3fa0a10efcfdc0672a3fa8dd,1446073945,Python,6,2334,1705,226,403
tsne-mp,8a3f1dadc5b5eefb3fa0a10efcfdc0672a3fa8dd,1446073945,Plain Text,3,56,56,0,0
tsne-mp,8a3f1dadc5b5eefb3fa0a10efcfdc0672a3fa8dd,1446073945,YAML,1,14,14,0,0
tsne-mp,8a3f1dadc5b5eefb3fa0a10efcfdc0672a3fa8dd,1446073945,Total,22,5345,4177,486,682
tsne-mp,6199dfc1f44d5b9b28bc7c8c1c0487e950a7a1a6,1446073386,Autoconf,1,7,7,0,0
tsne-mp,6199dfc1f44d5b9b28bc7c8c1c0487e950a7a1a6,1446073386,C Header,3,370,245,55,70
tsne-mp,6199dfc1f44d5b9b28bc7c8c1c0487e950a7a1a6,1446073386,C++,2,1234,833,205,196
tsne-mp,6199dfc1f44d5b9b28bc7c8c1c0487e950a7a1a6,1446073386,Dockerfile,1,8,5,0,3
tsne-mp,6199dfc1f44d5b9b28bc7c8c1c0487e950a7a1a6,1446073386,Makefile,1,10,8,0,2
tsne-mp,6199dfc1f44d5b9b28bc7c8c1c0487e950a7a1a6,1446073386,Markdown,1,69,69,0,0
tsne-mp,6199dfc1f44d5b9b28bc7c8c1c0487e950a7a1a6,1446073386,Notebook,2,1160,1160,0,0
tsne-mp,6199dfc1f44d5b9b28bc7c8c1c0487e950a7a1a6,1446073386,Objective C,1,83,75,0,8
tsne-mp,6199dfc1f44d5b9b28bc7c8c1c0487e950a7a1a6,1446073386,Python,6,2334,1705,226,403
tsne-mp,6199dfc1f44d5b9b28bc7c8c1c0487e950a7a1a6,1446073386,Plain Text,3,56,56,0,0
tsne-mp,6199dfc1f44d5b9b28bc7c8c1c0487e950a7a1a6,1446073386,YAML,1,14,14,0,0
tsne-mp,6199dfc1f44d5b9b28bc7c8c1c0487e950a7a1a6,1446073386,Total,22,5345,4177,486,682
tsne-mp,42f36b7dcabf901c256c78ed72b771188cdab06c,1446073012,Autoconf,1,7,7,0,0
tsne-mp,42f36b7dcabf901c256c78ed72b771188cdab06c,1446073012,C Header,3,370,245,55,70
tsne-mp,42f36b7dcabf901c256c78ed72b771188cdab06c,1446073012,C++,2,1234,833,205,196
tsne-mp,42f36b7dcabf901c256c78ed72b771188cdab06c,1446073012,Dockerfile,1,8,5,0,3
tsne-mp,42f36b7dcabf901c256c78ed72b771188cdab06c,1446073012,Makefile,1,10,8,0,2
tsne-mp,42f36b7dcabf901c256c78ed72b771188cdab06c,1446073012,Markdown,1,69,69,0,0
tsne-mp,42f36b7dcabf901c256c78ed72b771188cdab06c,1446073012,Notebook,2,1160,1160,0,0
tsne-mp,42f36b7dcabf901c256c78ed72b771188cdab06c,1446073012,Objective C,1,83,75,0,8
tsne-mp,42f36b7dcabf901c256c78ed72b771188cdab06c,1446073012,Python,6,2336,1705,227,404
tsne-mp,42f36b7dcabf901c256c78ed72b771188cdab06c,1446073012,Plain Text,3,56,56,0,0
tsne-mp,42f36b7dcabf901c256c78ed72b771188cdab06c,1446073012,YAML,1,14,14,0,0
tsne-mp,42f36b7dcabf901c256c78ed72b771188cdab06c,1446073012,Total,22,5347,4177,487,683
tsne-mp,7f891a40550e9bff9850491db07518647e1a401c,1446070918,Autoconf,1,7,7,0,0
tsne-mp,7f891a40550e9bff9850491db07518647e1a401c,1446070918,C Header,3,370,245,55,70
tsne-mp,7f891a40550e9bff9850491db07518647e1a401c,1446070918,C++,2,1234,833,205,196
tsne-mp,7f891a40550e9bff9850491db07518647e1a401c,1446070918,Dockerfile,1,8,5,0,3
tsne-mp,7f891a40550e9bff9850491db07518647e1a401c,1446070918,Makefile,1,10,8,0,2
tsne-mp,7f891a40550e9bff9850491db07518647e1a401c,1446070918,Markdown,1,69,69,0,0
tsne-mp,7f891a40550e9bff9850491db07518647e1a401c,1446070918,Notebook,2,1160,1160,0,0
tsne-mp,7f891a40550e9bff9850491db07518647e1a401c,1446070918,Objective C,1,83,75,0,8
tsne-mp,7f891a40550e9bff9850491db07518647e1a401c,1446070918,Python,6,2337,1706,227,404
tsne-mp,7f891a40550e9bff9850491db07518647e1a401c,1446070918,Plain Text,3,56,56,0,0
tsne-mp,7f891a40550e9bff9850491db07518647e1a401c,1446070918,YAML,1,14,14,0,0
tsne-mp,7f891a40550e9bff9850491db07518647e1a401c,1446070918,Total,22,5348,4178,487,683
tsne-mp,85a07abad0770eb7605469eda88bff24166bf1f4,1446070702,Autoconf,1,7,7,0,0
tsne-mp,85a07abad0770eb7605469eda88bff24166bf1f4,1446070702,C Header,3,370,245,55,70
tsne-mp,85a07abad0770eb7605469eda88bff24166bf1f4,1446070702,C++,2,1234,833,205,196
tsne-mp,85a07abad0770eb7605469eda88bff24166bf1f4,1446070702,Dockerfile,1,8,5,0,3
tsne-mp,85a07abad0770eb7605469eda88bff24166bf1f4,1446070702,Makefile,1,10,8,0,2
tsne-mp,85a07abad0770eb7605469eda88bff24166bf1f4,1446070702,Markdown,1,69,69,0,0
tsne-mp,85a07abad0770eb7605469eda88bff24166bf1f4,1446070702,Notebook,2,1160,1160,0,0
tsne-mp,85a07abad0770eb7605469eda88bff24166bf1f4,1446070702,Objective C,1,83,75,0,8
tsne-mp,85a07abad0770eb7605469eda88bff24166bf1f4,1446070702,Python,6,2339,1707,227,405
tsne-mp,85a07abad0770eb7605469eda88bff24166bf1f4,1446070702,Plain Text,3,56,56,0,0
tsne-mp,85a07abad0770eb7605469eda88bff24166bf1f4,1446070702,YAML,1,14,14,0,0
tsne-mp,85a07abad0770eb7605469eda88bff24166bf1f4,1446070702,Total,22,5350,4179,487,684
tsne-mp,5eace54b59ce9892deb12505838771ff5b5beb50,1446063284,Autoconf,1,6,6,0,0
tsne-mp,5eace54b59ce9892deb12505838771ff5b5beb50,1446063284,C Header,3,370,245,55,70
tsne-mp,5eace54b59ce9892deb12505838771ff5b5beb50,1446063284,C++,2,1234,833,205,196
tsne-mp,5eace54b59ce9892deb12505838771ff5b5beb50,1446063284,Dockerfile,1,8,5,0,3
tsne-mp,5eace54b59ce9892deb12505838771ff5b5beb50,1446063284,Makefile,1,10,8,0,2
tsne-mp,5eace54b59ce9892deb12505838771ff5b5beb50,1446063284,Markdown,1,69,69,0,0
tsne-mp,5eace54b59ce9892deb12505838771ff5b5beb50,1446063284,Notebook,2,1160,1160,0,0
