Repo,CommitHash,TimeStamp,Language,Files,Lines,Code,Comments,Blanks
tsne-mp,5eace54b59ce9892deb12505838771ff5b5beb50,1446063284,Objective C,1,83,75,0,8
tsne-mp,5eace54b59ce9892deb12505838771ff5b5beb50,1446063284,Python,5,2281,1667,223,391
tsne-mp,5eace54b59ce9892deb12505838771ff5b5beb50,1446063284,Plain Text,3,56,56,0,0
tsne-mp,5eace54b59ce9892deb12505838771ff5b5beb50,1446063284,YAML,1,14,14,0,0
tsne-mp,5eace54b59ce9892deb12505838771ff5b5beb50,1446063284,Total,21,5291,4138,483,670
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,Autoconf,1,6,6,0,0
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,C Header,3,370,245,55,70
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,C++,2,1234,833,205,196
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,Dockerfile,1,8,5,0,3
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,Makefile,1,10,8,0,2
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,Markdown,1,69,69,0,0
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,Notebook,2,1160,1160,0,0
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,Objective C,1,83,75,0,8
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,Python,5,2282,1669,223,390
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,Plain Text,3,56,56,0,0
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,YAML,1,14,14,0,0
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,Total,21,5292,4140,483,669
tsne-mp,669bd187d4802863cf7f8cc56cae1963c6fb3969,1444681159,Autoconf,1,6,6,0,0
tsne-mp,669bd187d4802863cf7f8cc56cae1963c6fb3969,1444681159,C Header,3,370,245,55,70
tsne-mp,669bd187d4802863cf7f8cc56cae1963c6fb3969,1444681159,C++,2,1234,833,205,196
tsne-mp,669bd187d4802863cf7f8cc56cae1963c6fb3969,1444681159,Dockerfile,1,8,5,0,3
tsne-mp,669bd187d4802863cf7f8cc56cae1963c6fb3969,1444681159,Makefile,1,10,8,0,2
tsne-mp,669bd187d4802863cf7f8cc56cae1963c6fb3969,1444681159,Markdown,1,69,69,0,0
tsne-mp,669bd187d4802863cf7f8cc56cae1963c6fb3969,1444681159,Notebook,2,1160,1160,0,0
tsne-mp,669bd187d4802863cf7f8cc56cae1963c6fb3969,1444681159,Objective C,1,83,75,0,8
tsne-mp,669bd187d4802863cf7f8cc56cae1963c6fb3969,1444681159,Python,5,2281,1667,223,391
tsne-mp,669bd187d4802863cf7f8cc56cae1963c6fb3969,1444681159,Plain Text,3,56,56,0,0
tsne-mp,669bd187d4802863cf7f8cc56cae1963c6fb3969,1444681159,YAML,1,14,14,0,0
tsne-mp,669bd187d4802863cf7f8cc56cae1963c6fb3969,1444681159,Total,21,5291,4138,483,670
tsne-mp,b6188b49b202fe9c168d0434f12f34f3832f0150,1444666069,Autoconf,1,4,4,0,0
tsne-mp,b6188b49b202fe9c168d0434f12f34f3832f0150,1444666069,C Header,3,370,245,55,70
tsne-mp,b6188b49b202fe9c168d0434f12f34f3832f0150,1444666069,C++,2,1234,833,205,196
tsne-mp,b6188b49b202fe9c168d0434f12f34f3832f0150,1444666069,Dockerfile,1,8,5,0,3
tsne-mp,b6188b49b202fe9c168d0434f12f34f3832f0150,1444666069,Makefile,1,10,8,0,2
tsne-mp,b6188b49b202fe9c168d0434f12f34f3832f0150,1444666069,Markdown,1,69,69,0,0
tsne-mp,b6188b49b202fe9c168d0434f12f34f3832f0150,1444666069,Notebook,2,1160,1160,0,0
tsne-mp,b6188b49b202fe9c168d0434f12f34f3832f0150,1444666069,Objective C,1,83,75,0,8
tsne-mp,b6188b49b202fe9c168d0434f12f34f3832f0150,1444666069,Python,5,2281,1667,223,391
tsne-mp,b6188b49b202fe9c168d0434f12f34f3832f0150,1444666069,Plain Text,3,56,56,0,0
tsne-mp,b6188b49b202fe9c168d0434f12f34f3832f0150,1444666069,YAML,1,14,14,0,0
tsne-mp,b6188b49b202fe9c168d0434f12f34f3832f0150,1444666069,Total,21,5289,4136,483,670
tsne-mp,1aa5f39849a37842b50da320cbefe313397dc15a,1443296467,Autoconf,1,4,4,0,0
tsne-mp,1aa5f39849a37842b50da320cbefe313397dc15a,1443296467,C Header,3,370,245,55,70
tsne-mp,1aa5f39849a37842b50da320cbefe313397dc15a,1443296467,C++,2,1234,833,205,196
tsne-mp,1aa5f39849a37842b50da320cbefe313397dc15a,1443296467,Dockerfile,1,8,5,0,3
tsne-mp,1aa5f39849a37842b50da320cbefe313397dc15a,1443296467,Makefile,1,10,8,0,2
tsne-mp,1aa5f39849a37842b50da320cbefe313397dc15a,1443296467,Markdown,1,69,69,0,0
tsne-mp,1aa5f39849a37842b50da320cbefe313397dc15a,1443296467,Notebook,2,1160,1160,0,0
tsne-mp,1aa5f39849a37842b50da320cbefe313397dc15a,1443296467,Objective C,1,83,75,0,8
tsne-mp,1aa5f39849a37842b50da320cbefe313397dc15a,1443296467,Python,5,2278,1664,223,391
tsne-mp,1aa5f39849a37842b50da320cbefe313397dc15a,1443296467,Plain Text,3,56,56,0,0
tsne-mp,1aa5f39849a37842b50da320cbefe313397dc15a,1443296467,YAML,1,13,13,0,0
tsne-mp,1aa5f39849a37842b50da320cbefe313397dc15a,1443296467,Total,21,5285,4132,483,670
tsne-mp,4fde76e19df9cb7ac0d7c3b763dc43b9af85a022,1443296206,Autoconf,1,4,4,0,0
tsne-mp,4fde76e19df9cb7ac0d7c3b763dc43b9af85a022,1443296206,C Header,3,370,245,55,70
tsne-mp,4fde76e19df9cb7ac0d7c3b763dc43b9af85a022,1443296206,C++,2,1234,833,205,196
tsne-mp,4fde76e19df9cb7ac0d7c3b763dc43b9af85a022,1443296206,Dockerfile,1,8,5,0,3
tsne-mp,4fde76e19df9cb7ac0d7c3b763dc43b9af85a022,1443296206,Makefile,1,10,8,0,2
tsne-mp,4fde76e19df9cb7ac0d7c3b763dc43b9af85a022,1443296206,Markdown,1,60,60,0,0
tsne-mp,4fde76e19df9cb7ac0d7c3b763dc43b9af85a022,1443296206,Notebook,2,1160,1160,0,0
tsne-mp,4fde76e19df9cb7ac0d7c3b763dc43b9af85a022,1443296206,Objective C,1,83,75,0,8
tsne-mp,4fde76e19df9cb7ac0d7c3b763dc43b9af85a022,1443296206,Python,5,2278,1664,223,391
tsne-mp,4fde76e19df9cb7ac0d7c3b763dc43b9af85a022,1443296206,Plain Text,3,56,56,0,0
tsne-mp,4fde76e19df9cb7ac0d7c3b763dc43b9af85a022,1443296206,YAML,1,13,13,0,0
tsne-mp,4fde76e19df9cb7ac0d7c3b763dc43b9af85a022,1443296206,Total,21,5276,4123,483,670
tsne-mp,35951d9fbf0a1a5197decc64fdd57a9818b63ed4,1443296188,Autoconf,1,4,4,0,0
tsne-mp,35951d9fbf0a1a5197decc64fdd57a9818b63ed4,1443296188,C Header,3,370,245,55,70
tsne-mp,35951d9fbf0a1a5197decc64fdd57a9818b63ed4,1443296188,C++,2,1234,833,205,196
tsne-mp,35951d9fbf0a1a5197decc64fdd57a9818b63ed4,1443296188,Dockerfile,1,8,5,0,3
tsne-mp,35951d9fbf0a1a5197decc64fdd57a9818b63ed4,1443296188,Makefile,1,10,8,0,2
tsne-mp,35951d9fbf0a1a5197decc64fdd57a9818b63ed4,1443296188,Markdown,1,60,60,0,0
tsne-mp,35951d9fbf0a1a5197decc64fdd57a9818b63ed4,1443296188,Notebook,2,1160,1160,0,0
tsne-mp,35951d9fbf0a1a5197decc64fdd57a9818b63ed4,1443296188,Objective C,1,83,75,0,8
tsne-mp,35951d9fbf0a1a5197decc64fdd57a9818b63ed4,1443296188,Python,4,2267,1657,223,387
tsne-mp,35951d9fbf0a1a5197decc64fdd57a9818b63ed4,1443296188,Plain Text,3,56,56,0,0
tsne-mp,35951d9fbf0a1a5197decc64fdd57a9818b63ed4,1443296188,YAML,1,13,13,0,0
tsne-mp,35951d9fbf0a1a5197decc64fdd57a9818b63ed4,1443296188,Total,20,5265,4116,483,666
tsne-mp,25e671638017aaaafcde05e00e56c89c45647013,1443296172,Autoconf,1,4,4,0,0
tsne-mp,25e671638017aaaafcde05e00e56c89c45647013,1443296172,C Header,3,370,245,55,70
tsne-mp,25e671638017aaaafcde05e00e56c89c45647013,1443296172,C++,2,1234,833,205,196
tsne-mp,25e671638017aaaafcde05e00e56c89c45647013,1443296172,Makefile,1,10,8,0,2
tsne-mp,25e671638017aaaafcde05e00e56c89c45647013,1443296172,Markdown,1,60,60,0,0
tsne-mp,25e671638017aaaafcde05e00e56c89c45647013,1443296172,Notebook,2,1160,1160,0,0
tsne-mp,25e671638017aaaafcde05e00e56c89c45647013,1443296172,Objective C,1,83,75,0,8
tsne-mp,25e671638017aaaafcde05e00e56c89c45647013,1443296172,Python,4,2267,1657,223,387
tsne-mp,25e671638017aaaafcde05e00e56c89c45647013,1443296172,Plain Text,3,56,56,0,0
tsne-mp,25e671638017aaaafcde05e00e56c89c45647013,1443296172,YAML,1,13,13,0,0
tsne-mp,25e671638017aaaafcde05e00e56c89c45647013,1443296172,Total,19,5257,4111,483,663
tsne-mp,b74bd3dd24b2ac0a7902f8091fcbcb092f09a99f,1443294910,Autoconf,1,4,4,0,0
tsne-mp,b74bd3dd24b2ac0a7902f8091fcbcb092f09a99f,1443294910,C Header,3,370,245,55,70
tsne-mp,b74bd3dd24b2ac0a7902f8091fcbcb092f09a99f,1443294910,C++,2,1234,833,205,196
tsne-mp,b74bd3dd24b2ac0a7902f8091fcbcb092f09a99f,1443294910,Makefile,1,10,8,0,2
tsne-mp,b74bd3dd24b2ac0a7902f8091fcbcb092f09a99f,1443294910,Markdown,1,60,60,0,0
tsne-mp,b74bd3dd24b2ac0a7902f8091fcbcb092f09a99f,1443294910,Notebook,2,1160,1160,0,0
tsne-mp,b74bd3dd24b2ac0a7902f8091fcbcb092f09a99f,1443294910,Objective C,1,83,75,0,8
tsne-mp,b74bd3dd24b2ac0a7902f8091fcbcb092f09a99f,1443294910,Python,4,2267,1657,223,387
tsne-mp,b74bd3dd24b2ac0a7902f8091fcbcb092f09a99f,1443294910,Plain Text,3,56,56,0,0
tsne-mp,b74bd3dd24b2ac0a7902f8091fcbcb092f09a99f,1443294910,YAML,1,13,13,0,0
tsne-mp,b74bd3dd24b2ac0a7902f8091fcbcb092f09a99f,1443294910,Total,19,5257,4111,483,663
tsne-mp,f45af5bfbddd7e5e30d015a4658d96c4fa2ac74f,1443294127,Autoconf,1,4,4,0,0
tsne-mp,f45af5bfbddd7e5e30d015a4658d96c4fa2ac74f,1443294127,C Header,3,370,245,55,70
tsne-mp,f45af5bfbddd7e5e30d015a4658d96c4fa2ac74f,1443294127,C++,2,1234,833,205,196
tsne-mp,f45af5bfbddd7e5e30d015a4658d96c4fa2ac74f,1443294127,Makefile,1,10,8,0,2
tsne-mp,f45af5bfbddd7e5e30d015a4658d96c4fa2ac74f,1443294127,Markdown,1,60,60,0,0
tsne-mp,f45af5bfbddd7e5e30d015a4658d96c4fa2ac74f,1443294127,Notebook,2,1160,1160,0,0
tsne-mp,f45af5bfbddd7e5e30d015a4658d96c4fa2ac74f,1443294127,Objective C,1,83,75,0,8
tsne-mp,f45af5bfbddd7e5e30d015a4658d96c4fa2ac74f,1443294127,Python,4,2262,1657,220,385
tsne-mp,f45af5bfbddd7e5e30d015a4658d96c4fa2ac74f,1443294127,Plain Text,3,56,56,0,0
tsne-mp,f45af5bfbddd7e5e30d015a4658d96c4fa2ac74f,1443294127,YAML,1,13,13,0,0
tsne-mp,f45af5bfbddd7e5e30d015a4658d96c4fa2ac74f,1443294127,Total,19,5252,4111,480,661
tsne-mp,f20506db1794f8846310ba032a5f8735b4487cb2,1443293948,Autoconf,1,3,3,0,0
tsne-mp,f20506db1794f8846310ba032a5f8735b4487cb2,1443293948,C Header,3,370,245,55,70
tsne-mp,f20506db1794f8846310ba032a5f8735b4487cb2,1443293948,C++,2,1234,833,205,196
tsne-mp,f20506db1794f8846310ba032a5f8735b4487cb2,1443293948,Makefile,1,10,8,0,2
tsne-mp,f20506db1794f8846310ba032a5f8735b4487cb2,1443293948,Markdown,1,60,60,0,0
tsne-mp,f20506db1794f8846310ba032a5f8735b4487cb2,1443293948,Notebook,2,1160,1160,0,0
tsne-mp,f20506db1794f8846310ba032a5f8735b4487cb2,1443293948,Objective C,1,83,75,0,8
tsne-mp,f20506db1794f8846310ba032a5f8735b4487cb2,1443293948,Python,2,99,77,5,17
tsne-mp,f20506db1794f8846310ba032a5f8735b4487cb2,1443293948,Plain Text,3,56,56,0,0
tsne-mp,f20506db1794f8846310ba032a5f8735b4487cb2,1443293948,YAML,1,13,13,0,0
tsne-mp,f20506db1794f8846310ba032a5f8735b4487cb2,1443293948,Total,17,3088,2530,265,293
tsne-mp,af9c1470d62fe8e1df9ac269d65c4c23dd985342,1443293165,Autoconf,1,3,3,0,0
tsne-mp,af9c1470d62fe8e1df9ac269d65c4c23dd985342,1443293165,C Header,3,370,245,55,70
tsne-mp,af9c1470d62fe8e1df9ac269d65c4c23dd985342,1443293165,C++,2,1234,833,205,196
tsne-mp,af9c1470d62fe8e1df9ac269d65c4c23dd985342,1443293165,Makefile,1,10,8,0,2
tsne-mp,af9c1470d62fe8e1df9ac269d65c4c23dd985342,1443293165,Markdown,1,60,60,0,0
tsne-mp,af9c1470d62fe8e1df9ac269d65c4c23dd985342,1443293165,Notebook,2,1160,1160,0,0
tsne-mp,af9c1470d62fe8e1df9ac269d65c4c23dd985342,1443293165,Objective C,1,83,75,0,8
tsne-mp,af9c1470d62fe8e1df9ac269d65c4c23dd985342,1443293165,Python,2,99,77,5,17
tsne-mp,af9c1470d62fe8e1df9ac269d65c4c23dd985342,1443293165,Plain Text,3,56,56,0,0
tsne-mp,af9c1470d62fe8e1df9ac269d65c4c23dd985342,1443293165,Total,16,3075,2517,265,293
tsne-mp,34b24b81d89a877b93064e4027506808bc14d333,1423705055,Autoconf,1,3,3,0,0
tsne-mp,34b24b81d89a877b93064e4027506808bc14d333,1423705055,C Header,3,370,245,55,70
tsne-mp,34b24b81d89a877b93064e4027506808bc14d333,1423705055,C++,2,1234,833,205,196
tsne-mp,34b24b81d89a877b93064e4027506808bc14d333,1423705055,Makefile,1,10,8,0,2
tsne-mp,34b24b81d89a877b93064e4027506808bc14d333,1423705055,Markdown,1,60,60,0,0
tsne-mp,34b24b81d89a877b93064e4027506808bc14d333,1423705055,Notebook,2,1160,1160,0,0
tsne-mp,34b24b81d89a877b93064e4027506808bc14d333,1423705055,Objective C,1,83,75,0,8
tsne-mp,34b24b81d89a877b93064e4027506808bc14d333,1423705055,Python,2,99,77,5,17
tsne-mp,34b24b81d89a877b93064e4027506808bc14d333,1423705055,Plain Text,4,109,109,0,0
tsne-mp,34b24b81d89a877b93064e4027506808bc14d333,1423705055,Total,17,3128,2570,265,293
tsne-mp,0c40dbd6535cb6de80ceae3f9e00850e528d8619,1423704808,Autoconf,1,3,3,0,0
tsne-mp,0c40dbd6535cb6de80ceae3f9e00850e528d8619,1423704808,C Header,3,370,245,55,70
tsne-mp,0c40dbd6535cb6de80ceae3f9e00850e528d8619,1423704808,C++,2,1234,833,205,196
tsne-mp,0c40dbd6535cb6de80ceae3f9e00850e528d8619,1423704808,Makefile,1,10,8,0,2
tsne-mp,0c40dbd6535cb6de80ceae3f9e00850e528d8619,1423704808,Markdown,1,60,60,0,0
tsne-mp,0c40dbd6535cb6de80ceae3f9e00850e528d8619,1423704808,Notebook,2,1160,1160,0,0
tsne-mp,0c40dbd6535cb6de80ceae3f9e00850e528d8619,1423704808,Objective C,1,83,75,0,8
tsne-mp,0c40dbd6535cb6de80ceae3f9e00850e528d8619,1423704808,Python,2,99,77,5,17
tsne-mp,0c40dbd6535cb6de80ceae3f9e00850e528d8619,1423704808,Plain Text,4,109,109,0,0
tsne-mp,0c40dbd6535cb6de80ceae3f9e00850e528d8619,1423704808,Total,17,3128,2570,265,293
tsne-mp,df541f9a458bcaf5afddd752243e6f23108600e1,1406837206,Autoconf,1,3,3,0,0
tsne-mp,df541f9a458bcaf5afddd752243e6f23108600e1,1406837206,C Header,3,370,245,55,70
tsne-mp,df541f9a458bcaf5afddd752243e6f23108600e1,1406837206,C++,2,1234,833,205,196
tsne-mp,df541f9a458bcaf5afddd752243e6f23108600e1,1406837206,Makefile,1,10,8,0,2
tsne-mp,df541f9a458bcaf5afddd752243e6f23108600e1,1406837206,Markdown,1,60,60,0,0
tsne-mp,df541f9a458bcaf5afddd752243e6f23108600e1,1406837206,Notebook,2,1160,1160,0,0
tsne-mp,df541f9a458bcaf5afddd752243e6f23108600e1,1406837206,Objective C,1,83,75,0,8
tsne-mp,df541f9a458bcaf5afddd752243e6f23108600e1,1406837206,Python,2,90,70,5,15
tsne-mp,df541f9a458bcaf5afddd752243e6f23108600e1,1406837206,Plain Text,4,109,109,0,0
tsne-mp,df541f9a458bcaf5afddd752243e6f23108600e1,1406837206,Total,17,3119,2563,265,291
tsne-mp,f8fe104cdfa8530366735c2802119e9bc3105fc2,1392141863,Autoconf,1,3,3,0,0
tsne-mp,f8fe104cdfa8530366735c2802119e9bc3105fc2,1392141863,C Header,3,370,245,55,70
tsne-mp,f8fe104cdfa8530366735c2802119e9bc3105fc2,1392141863,C++,2,1234,833,205,196
tsne-mp,f8fe104cdfa8530366735c2802119e9bc3105fc2,1392141863,Makefile,1,10,8,0,2
tsne-mp,f8fe104cdfa8530366735c2802119e9bc3105fc2,1392141863,Markdown,1,59,59,0,0
tsne-mp,f8fe104cdfa8530366735c2802119e9bc3105fc2,1392141863,Notebook,2,1160,1160,0,0
tsne-mp,f8fe104cdfa8530366735c2802119e9bc3105fc2,1392141863,Objective C,1,83,75,0,8
tsne-mp,f8fe104cdfa8530366735c2802119e9bc3105fc2,1392141863,Python,2,90,70,5,15
tsne-mp,f8fe104cdfa8530366735c2802119e9bc3105fc2,1392141863,Plain Text,4,109,109,0,0
tsne-mp,f8fe104cdfa8530366735c2802119e9bc3105fc2,1392141863,Total,17,3118,2562,265,291
tsne-mp,eaaca90fd1e16ba7f9bf7af8e2832e64a91a3710,1391888056,Autoconf,1,3,3,0,0
tsne-mp,eaaca90fd1e16ba7f9bf7af8e2832e64a91a3710,1391888056,C Header,3,370,245,55,70
tsne-mp,eaaca90fd1e16ba7f9bf7af8e2832e64a91a3710,1391888056,C++,2,1234,833,205,196
tsne-mp,eaaca90fd1e16ba7f9bf7af8e2832e64a91a3710,1391888056,Makefile,1,10,8,0,2
tsne-mp,eaaca90fd1e16ba7f9bf7af8e2832e64a91a3710,1391888056,Markdown,1,59,59,0,0
tsne-mp,eaaca90fd1e16ba7f9bf7af8e2832e64a91a3710,1391888056,Notebook,2,1160,1160,0,0
tsne-mp,eaaca90fd1e16ba7f9bf7af8e2832e64a91a3710,1391888056,Objective C,1,83,75,0,8
tsne-mp,eaaca90fd1e16ba7f9bf7af8e2832e64a91a3710,1391888056,Python,2,90,70,5,15
tsne-mp,eaaca90fd1e16ba7f9bf7af8e2832e64a91a3710,1391888056,Plain Text,4,109,109,0,0
tsne-mp,eaaca90fd1e16ba7f9bf7af8e2832e64a91a3710,1391888056,Total,17,3118,2562,265,291
tsne-mp,84c9bdcb388f6fd77cf58ccdcd6b9d298017389a,1377530868,Autoconf,1,3,3,0,0
tsne-mp,84c9bdcb388f6fd77cf58ccdcd6b9d298017389a,1377530868,C Header,3,370,245,55,70
tsne-mp,84c9bdcb388f6fd77cf58ccdcd6b9d298017389a,1377530868,C++,2,1234,833,205,196
tsne-mp,84c9bdcb388f6fd77cf58ccdcd6b9d298017389a,1377530868,Makefile,1,10,8,0,2
tsne-mp,84c9bdcb388f6fd77cf58ccdcd6b9d298017389a,1377530868,Markdown,1,47,47,0,0
tsne-mp,84c9bdcb388f6fd77cf58ccdcd6b9d298017389a,1377530868,Notebook,2,1160,1160,0,0
tsne-mp,84c9bdcb388f6fd77cf58ccdcd6b9d298017389a,1377530868,Objective C,1,83,75,0,8
tsne-mp,84c9bdcb388f6fd77cf58ccdcd6b9d298017389a,1377530868,Python,2,89,70,5,14
tsne-mp,84c9bdcb388f6fd77cf58ccdcd6b9d298017389a,1377530868,Plain Text,4,109,109,0,0
tsne-mp,84c9bdcb388f6fd77cf58ccdcd6b9d298017389a,1377530868,Total,17,3105,2550,265,290
tsne-mp,20b3f1b7eab67ebf08294a2f16e9753d7a547069,1377477813,Autoconf,1,3,3,0,0
tsne-mp,20b3f1b7eab67ebf08294a2f16e9753d7a547069,1377477813,C Header,3,370,245,55,70
tsne-mp,20b3f1b7eab67ebf08294a2f16e9753d7a547069,1377477813,C++,2,1234,833,205,196
tsne-mp,20b3f1b7eab67ebf08294a2f16e9753d7a547069,1377477813,Makefile,1,10,8,0,2
tsne-mp,20b3f1b7eab67ebf08294a2f16e9753d7a547069,1377477813,Markdown,1,47,47,0,0
tsne-mp,20b3f1b7eab67ebf08294a2f16e9753d7a547069,1377477813,Notebook,2,1160,1160,0,0
tsne-mp,20b3f1b7eab67ebf08294a2f16e9753d7a547069,1377477813,Objective C,1,83,75,0,8
tsne-mp,20b3f1b7eab67ebf08294a2f16e9753d7a547069,1377477813,Python,2,89,70,5,14
tsne-mp,20b3f1b7eab67ebf08294a2f16e9753d7a547069,1377477813,Plain Text,4,109,109,0,0
tsne-mp,20b3f1b7eab67ebf08294a2f16e9753d7a547069,1377477813,Total,17,3105,2550,265,290
tsne-mp,d874516817d3eacfc5707725e06441a60d87a5a5,1377475625,Autoconf,1,3,3,0,0
tsne-mp,d874516817d3eacfc5707725e06441a60d87a5a5,1377475625,C Header,3,370,245,55,70
tsne-mp,d874516817d3eacfc5707725e06441a60d87a5a5,1377475625,C++,2,1234,833,205,196
tsne-mp,d874516817d3eacfc5707725e06441a60d87a5a5,1377475625,Makefile,1,10,8,0,2
tsne-mp,d874516817d3eacfc5707725e06441a60d87a5a5,1377475625,Markdown,1,44,44,0,0
tsne-mp,d874516817d3eacfc5707725e06441a60d87a5a5,1377475625,Notebook,1,116,116,0,0
tsne-mp,d874516817d3eacfc5707725e06441a60d87a5a5,1377475625,Objective C,1,83,75,0,8
