Repo,CommitHash,TimeStamp,ParentHashMaster,ParentHashBranch,PrMergeDuration
tsne-mp,f422ac2cc5cbcf30d09f9cbbc6e6095faf561793,1491250903,f422ac2cc5cbcf30d09f9cbbc6e6095faf561793,a38690c6b6056655e7db9838f0e6be90eb9b1c5d,184.0
tsne-mp,372e19002e830ca17c94488f76ec93000619e6b1,1491184964,372e19002e830ca17c94488f76ec93000619e6b1,e4815285d2837783595d5b89bb24000e25ef8ef6,376.0
tsne-mp,27f32fbb48d2dc474c7ca58491f99fb84a9a19db,1491184241,27f32fbb48d2dc474c7ca58491f99fb84a9a19db,d7447950c0dd17a7bb9cf6c16b959718c51b0ad6,30802.0
tsne-mp,0792618daa10ff8da0ecec572e45b712fc7c0b63,1490907846,0792618daa10ff8da0ecec572e45b712fc7c0b63,4affd0a16d9330b328f2723b3ed5fe0e1be0da15,15740.0
tsne-mp,c3e93700cdeda2195dfd1f5b8a72124d7e62ef5d,1490821172,c3e93700cdeda2195dfd1f5b8a72124d7e62ef5d,8be32ac7df169ee38b87a2c389818e9d131bfd94,1222.0
tsne-mp,22b620ea52bf5cd6f4f65f4bcfa74903366caa39,1476726228,22b620ea52bf5cd6f4f65f4bcfa74903366caa39,60e87e4704d0001925c00ef39a9de8505392968a,61.0
tsne-mp,cd51d6fd44806ba13ca177fbe8ca11f3c7bb2e6e,1474326974,cd51d6fd44806ba13ca177fbe8ca11f3c7bb2e6e,92fa3fb87cfc4c4d29df6084338c77dbd7fec97a,2555.0
tsne-mp,16631e6cde51237fa884bd4d565ddb192fd19c75,1460947352,16631e6cde51237fa884bd4d565ddb192fd19c75,af82c3cebc0980ecec1772f4ea5454c32e5dcb71,302.0
tsne-mp,1eebbd486ff85fc3d469cae5ee46a47182860a75,1445025121,1eebbd486ff85fc3d469cae5ee46a47182860a75,e9ea3083fee0ddfeb47927c53272e11f9841f128,105118.0
tsne-mp,eaaca90fd1e16ba7f9bf7af8e2832e64a91a3710,1391888056,eaaca90fd1e16ba7f9bf7af8e2832e64a91a3710,22e2115800f3bea63c6e61f7a1aa4346b2950719,185786.0
